state,demo_age_5_17,demo_age_17_,total_updates,adult_ratio,child_ratio
Andaman And Nicobar Islands,617,6629,7246,0.9148495721777532,0.08515042782224676
Andhra Pradesh,321148,1974434,2295582,0.8601017084120716,0.13989829158792846
Arunachal Pradesh,5783,30660,36443,0.8413138325604368,0.15868616743956315
Assam,84480,928098,1012578,0.9165693902099393,0.08343060979006062
Bihar,380023,4434327,4814350,0.9210645258446104,0.07893547415538962
Chandigarh,13133,70228,83361,0.8424563045069037,0.1575436954930963
Chhattisgarh,165207,1840227,2005434,0.9176203255754116,0.08237967442458839
Dadra And Nagar Haveli And Daman And Diu,613,5558,6171,0.9006643979906012,0.0993356020093988
Delhi,175535,1263399,1438934,0.8780103882457431,0.12198961175425697
Goa,3275,31845,35120,0.906748291571754,0.09325170842824601
Gujarat,208474,1615853,1824327,0.8857255305655182,0.11427446943448187
Haryana,139314,1026826,1166140,0.8805340696657348,0.11946593033426518
Himachal Pradesh,19424,129790,149214,0.8698245472944898,0.1301754527055102
Jammu And Kashmir,57873,349329,407202,0.8578764347915776,0.14212356520842234
Jharkhand,99376,1301813,1401189,0.9290773764281621,0.07092262357183791
Karnataka,264981,1430304,1695285,0.8436953078685885,0.15630469213141154
Kerala,61064,683888,744952,0.9180296180156574,0.08197038198434262
Madhya Pradesh,407098,2505840,2912938,0.8602448799116219,0.13975512008837812
Maharashtra,273322,4781280,5054602,0.9459261085244693,0.054073891475530614
Manipur,41464,260085,301549,0.8624966423367346,0.13750335766326535
Meghalaya,8426,78952,87378,0.9035684039460734,0.09643159605392662
Mizoram,5302,36604,41906,0.8734787381281917,0.12652126187180834
Nagaland,4314,32477,36791,0.8827430621619418,0.11725693783805823
Odisha,147499,964566,1112065,0.8673647673472324,0.1326352326527676
Puducherry,4696,28067,32763,0.8566675823337301,0.1433324176662699
Punjab,56866,825029,881895,0.9355184007166386,0.0644815992833614
Rajasthan,257224,2560391,2817615,0.9087086063922857,0.09129139360771432
Sikkim,1555,18785,20340,0.9235496558505408,0.0764503441494592
Tamil Nadu,315638,1896590,2212228,0.8573212164388119,0.1426787835611881
Telangana,242259,1387649,1629908,0.8513664574933064,0.14863354250669364
Tripura,11791,126222,138013,0.9145660191431242,0.0854339808568758
Uttar Pradesh,790308,7752020,8542328,0.907483299634479,0.09251670036552097
Uttarakhand,49926,413711,463637,0.8923166183889552,0.10768338161104485
West Bengal,242561,3630176,3872737,0.9373670352518129,0.06263296474818714
